,Unnamed: 0,atlas,classifier,compcor_10,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
1245,1245,dictlearn,svc_l1,yes,no,COBRE,80,38,partial correlation,1500,yes,153,yes,[ 0.496875],roc_auc,6.0
1246,1246,dictlearn,svc_l2,yes,no,COBRE,80,38,partial correlation,1500,yes,153,yes,[ 0.740625],roc_auc,6.0
1247,1247,dictlearn,ridge,yes,no,COBRE,80,38,partial correlation,1500,yes,153,yes,[ 0.74375],roc_auc,6.0
1248,1248,dictlearn,svc_l1,yes,no,COBRE,80,38,tangent,1500,yes,153,yes,[ 0.615625],roc_auc,6.0
1249,1249,dictlearn,svc_l2,yes,no,COBRE,80,38,tangent,1500,yes,153,yes,[ 0.75],roc_auc,6.0
1250,1250,dictlearn,ridge,yes,no,COBRE,80,38,tangent,1500,yes,153,yes,[ 0.74375],roc_auc,6.0
1251,1251,dictlearn,svc_l1,yes,no,COBRE,80,39,correlation,1500,yes,155,yes,[ 0.6875],roc_auc,6.0
1252,1252,dictlearn,svc_l2,yes,no,COBRE,80,39,correlation,1500,yes,155,yes,[ 0.725],roc_auc,6.0
1253,1253,dictlearn,ridge,yes,no,COBRE,80,39,correlation,1500,yes,155,yes,[ 0.728125],roc_auc,6.0
1254,1254,dictlearn,svc_l1,yes,no,COBRE,80,39,partial correlation,1500,yes,155,yes,[ 0.64375],roc_auc,6.0
1255,1255,dictlearn,svc_l2,yes,no,COBRE,80,39,partial correlation,1500,yes,155,yes,[ 0.778125],roc_auc,6.0
1256,1256,dictlearn,ridge,yes,no,COBRE,80,39,partial correlation,1500,yes,155,yes,[ 0.778125],roc_auc,6.0
1257,1257,dictlearn,svc_l1,yes,no,COBRE,80,39,tangent,1500,yes,155,yes,[ 0.7],roc_auc,6.0
1258,1258,dictlearn,svc_l2,yes,no,COBRE,80,39,tangent,1500,yes,155,yes,[ 0.828125],roc_auc,6.0
1259,1259,dictlearn,ridge,yes,no,COBRE,80,39,tangent,1500,yes,155,yes,[ 0.83125],roc_auc,6.0
1260,1260,dictlearn,svc_l1,yes,no,COBRE,80,40,correlation,1500,yes,159,yes,[ 0.671875],roc_auc,6.0
1261,1261,dictlearn,svc_l2,yes,no,COBRE,80,40,correlation,1500,yes,159,yes,[ 0.775],roc_auc,6.0
1262,1262,dictlearn,ridge,yes,no,COBRE,80,40,correlation,1500,yes,159,yes,[ 0.775],roc_auc,6.0
1263,1263,dictlearn,svc_l1,yes,no,COBRE,80,40,partial correlation,1500,yes,159,yes,[ 0.715625],roc_auc,6.0
1264,1264,dictlearn,svc_l2,yes,no,COBRE,80,40,partial correlation,1500,yes,159,yes,[ 0.765625],roc_auc,6.0
1265,1265,dictlearn,ridge,yes,no,COBRE,80,40,partial correlation,1500,yes,159,yes,[ 0.7625],roc_auc,6.0
1266,1266,dictlearn,svc_l1,yes,no,COBRE,80,40,tangent,1500,yes,159,yes,[ 0.74375],roc_auc,6.0
1267,1267,dictlearn,svc_l2,yes,no,COBRE,80,40,tangent,1500,yes,159,yes,[ 0.8375],roc_auc,6.0
1268,1268,dictlearn,ridge,yes,no,COBRE,80,40,tangent,1500,yes,159,yes,[ 0.8375],roc_auc,6.0
1269,1269,dictlearn,svc_l1,yes,no,COBRE,80,41,correlation,1500,yes,157,yes,[ 0.740625],roc_auc,6.0
1270,1270,dictlearn,svc_l2,yes,no,COBRE,80,41,correlation,1500,yes,157,yes,[ 0.765625],roc_auc,6.0
1271,1271,dictlearn,ridge,yes,no,COBRE,80,41,correlation,1500,yes,157,yes,[ 0.765625],roc_auc,6.0
1272,1272,dictlearn,svc_l1,yes,no,COBRE,80,41,partial correlation,1500,yes,157,yes,[ 0.671875],roc_auc,6.0
1273,1273,dictlearn,svc_l2,yes,no,COBRE,80,41,partial correlation,1500,yes,157,yes,[ 0.871875],roc_auc,6.0
1274,1274,dictlearn,ridge,yes,no,COBRE,80,41,partial correlation,1500,yes,157,yes,[ 0.871875],roc_auc,6.0
1275,1275,dictlearn,svc_l1,yes,no,COBRE,80,41,tangent,1500,yes,157,yes,[ 0.7125],roc_auc,6.0
1276,1276,dictlearn,svc_l2,yes,no,COBRE,80,41,tangent,1500,yes,157,yes,[ 0.921875],roc_auc,6.0
1277,1277,dictlearn,ridge,yes,no,COBRE,80,41,tangent,1500,yes,157,yes,[ 0.91875],roc_auc,6.0
1278,1278,dictlearn,svc_l1,yes,no,COBRE,80,42,correlation,1500,yes,158,yes,[ 0.571875],roc_auc,6.0
1279,1279,dictlearn,svc_l2,yes,no,COBRE,80,42,correlation,1500,yes,158,yes,[ 0.6875],roc_auc,6.0
1280,1280,dictlearn,ridge,yes,no,COBRE,80,42,correlation,1500,yes,158,yes,[ 0.678125],roc_auc,6.0
1281,1281,dictlearn,svc_l1,yes,no,COBRE,80,42,partial correlation,1500,yes,158,yes,[ 0.73125],roc_auc,6.0
1282,1282,dictlearn,svc_l2,yes,no,COBRE,80,42,partial correlation,1500,yes,158,yes,[ 0.778125],roc_auc,6.0
1283,1283,dictlearn,ridge,yes,no,COBRE,80,42,partial correlation,1500,yes,158,yes,[ 0.778125],roc_auc,6.0
1284,1284,dictlearn,svc_l1,yes,no,COBRE,80,42,tangent,1500,yes,158,yes,[ 0.6125],roc_auc,6.0
1285,1285,dictlearn,svc_l2,yes,no,COBRE,80,42,tangent,1500,yes,158,yes,[ 0.775],roc_auc,6.0
1286,1286,dictlearn,ridge,yes,no,COBRE,80,42,tangent,1500,yes,158,yes,[ 0.775],roc_auc,6.0
1287,1287,dictlearn,svc_l1,yes,no,COBRE,80,43,correlation,1500,yes,151,yes,[ 0.678125],roc_auc,6.0
1288,1288,dictlearn,svc_l2,yes,no,COBRE,80,43,correlation,1500,yes,151,yes,[ 0.746875],roc_auc,6.0
1289,1289,dictlearn,ridge,yes,no,COBRE,80,43,correlation,1500,yes,151,yes,[ 0.74375],roc_auc,6.0
1290,1290,dictlearn,svc_l1,yes,no,COBRE,80,43,partial correlation,1500,yes,151,yes,[ 0.659375],roc_auc,6.0
1291,1291,dictlearn,svc_l2,yes,no,COBRE,80,43,partial correlation,1500,yes,151,yes,[ 0.8375],roc_auc,6.0
1292,1292,dictlearn,ridge,yes,no,COBRE,80,43,partial correlation,1500,yes,151,yes,[ 0.83125],roc_auc,6.0
1293,1293,dictlearn,svc_l1,yes,no,COBRE,80,43,tangent,1500,yes,151,yes,[ 0.853125],roc_auc,6.0
1294,1294,dictlearn,svc_l2,yes,no,COBRE,80,43,tangent,1500,yes,151,yes,[ 0.875],roc_auc,6.0
1295,1295,dictlearn,ridge,yes,no,COBRE,80,43,tangent,1500,yes,151,yes,[ 0.875],roc_auc,6.0
1296,1296,dictlearn,svc_l1,yes,no,COBRE,80,44,correlation,1500,yes,164,yes,[ 0.634375],roc_auc,6.0
1297,1297,dictlearn,svc_l2,yes,no,COBRE,80,44,correlation,1500,yes,164,yes,[ 0.753125],roc_auc,6.0
1298,1298,dictlearn,ridge,yes,no,COBRE,80,44,correlation,1500,yes,164,yes,[ 0.753125],roc_auc,6.0
1299,1299,dictlearn,svc_l1,yes,no,COBRE,80,44,partial correlation,1500,yes,164,yes,[ 0.64375],roc_auc,6.0
1300,1300,dictlearn,svc_l2,yes,no,COBRE,80,44,partial correlation,1500,yes,164,yes,[ 0.828125],roc_auc,6.0
1301,1301,dictlearn,ridge,yes,no,COBRE,80,44,partial correlation,1500,yes,164,yes,[ 0.83125],roc_auc,6.0
1302,1302,dictlearn,svc_l1,yes,no,COBRE,80,44,tangent,1500,yes,164,yes,[ 0.753125],roc_auc,6.0
1303,1303,dictlearn,svc_l2,yes,no,COBRE,80,44,tangent,1500,yes,164,yes,[ 0.85],roc_auc,6.0
1304,1304,dictlearn,ridge,yes,no,COBRE,80,44,tangent,1500,yes,164,yes,[ 0.846875],roc_auc,6.0
1305,1305,dictlearn,svc_l1,yes,no,COBRE,80,45,correlation,1500,yes,153,yes,[ 0.63125],roc_auc,6.0
1306,1306,dictlearn,svc_l2,yes,no,COBRE,80,45,correlation,1500,yes,153,yes,[ 0.759375],roc_auc,6.0
1307,1307,dictlearn,ridge,yes,no,COBRE,80,45,correlation,1500,yes,153,yes,[ 0.771875],roc_auc,6.0
1308,1308,dictlearn,svc_l1,yes,no,COBRE,80,45,partial correlation,1500,yes,153,yes,[ 0.775],roc_auc,6.0
1309,1309,dictlearn,svc_l2,yes,no,COBRE,80,45,partial correlation,1500,yes,153,yes,[ 0.86875],roc_auc,6.0
1310,1310,dictlearn,ridge,yes,no,COBRE,80,45,partial correlation,1500,yes,153,yes,[ 0.86875],roc_auc,6.0
1311,1311,dictlearn,svc_l1,yes,no,COBRE,80,45,tangent,1500,yes,153,yes,[ 0.8375],roc_auc,6.0
1312,1312,dictlearn,svc_l2,yes,no,COBRE,80,45,tangent,1500,yes,153,yes,[ 0.91875],roc_auc,6.0
1313,1313,dictlearn,ridge,yes,no,COBRE,80,45,tangent,1500,yes,153,yes,[ 0.915625],roc_auc,6.0
1314,1314,dictlearn,svc_l1,yes,no,COBRE,80,46,correlation,1500,yes,150,yes,[ 0.584375],roc_auc,6.0
1315,1315,dictlearn,svc_l2,yes,no,COBRE,80,46,correlation,1500,yes,150,yes,[ 0.7375],roc_auc,6.0
1316,1316,dictlearn,ridge,yes,no,COBRE,80,46,correlation,1500,yes,150,yes,[ 0.7375],roc_auc,6.0
1317,1317,dictlearn,svc_l1,yes,no,COBRE,80,46,partial correlation,1500,yes,150,yes,[ 0.665625],roc_auc,6.0
1318,1318,dictlearn,svc_l2,yes,no,COBRE,80,46,partial correlation,1500,yes,150,yes,[ 0.865625],roc_auc,6.0
1319,1319,dictlearn,ridge,yes,no,COBRE,80,46,partial correlation,1500,yes,150,yes,[ 0.86875],roc_auc,6.0
1320,1320,dictlearn,svc_l1,yes,no,COBRE,80,46,tangent,1500,yes,150,yes,[ 0.771875],roc_auc,6.0
1321,1321,dictlearn,svc_l2,yes,no,COBRE,80,46,tangent,1500,yes,150,yes,[ 0.875],roc_auc,6.0
1322,1322,dictlearn,ridge,yes,no,COBRE,80,46,tangent,1500,yes,150,yes,[ 0.875],roc_auc,6.0
1323,1323,dictlearn,svc_l1,yes,no,COBRE,80,47,correlation,1500,yes,161,yes,[ 0.7625],roc_auc,6.0
1324,1324,dictlearn,svc_l2,yes,no,COBRE,80,47,correlation,1500,yes,161,yes,[ 0.76875],roc_auc,6.0
1325,1325,dictlearn,ridge,yes,no,COBRE,80,47,correlation,1500,yes,161,yes,[ 0.765625],roc_auc,6.0
1326,1326,dictlearn,svc_l1,yes,no,COBRE,80,47,partial correlation,1500,yes,161,yes,[ 0.634375],roc_auc,6.0
1327,1327,dictlearn,svc_l2,yes,no,COBRE,80,47,partial correlation,1500,yes,161,yes,[ 0.7875],roc_auc,6.0
1328,1328,dictlearn,ridge,yes,no,COBRE,80,47,partial correlation,1500,yes,161,yes,[ 0.790625],roc_auc,6.0
1329,1329,dictlearn,svc_l1,yes,no,COBRE,80,47,tangent,1500,yes,161,yes,[ 0.759375],roc_auc,6.0
1330,1330,dictlearn,svc_l2,yes,no,COBRE,80,47,tangent,1500,yes,161,yes,[ 0.853125],roc_auc,6.0
1331,1331,dictlearn,ridge,yes,no,COBRE,80,47,tangent,1500,yes,161,yes,[ 0.85625],roc_auc,6.0
1332,1332,dictlearn,svc_l1,yes,no,COBRE,80,48,correlation,1500,yes,159,yes,[ 0.759375],roc_auc,6.0
1333,1333,dictlearn,svc_l2,yes,no,COBRE,80,48,correlation,1500,yes,159,yes,[ 0.81875],roc_auc,6.0
1334,1334,dictlearn,ridge,yes,no,COBRE,80,48,correlation,1500,yes,159,yes,[ 0.825],roc_auc,6.0
1335,1335,dictlearn,svc_l1,yes,no,COBRE,80,48,partial correlation,1500,yes,159,yes,[ 0.71875],roc_auc,6.0
1336,1336,dictlearn,svc_l2,yes,no,COBRE,80,48,partial correlation,1500,yes,159,yes,[ 0.840625],roc_auc,6.0
1337,1337,dictlearn,ridge,yes,no,COBRE,80,48,partial correlation,1500,yes,159,yes,[ 0.840625],roc_auc,6.0
1338,1338,dictlearn,svc_l1,yes,no,COBRE,80,48,tangent,1500,yes,159,yes,[ 0.834375],roc_auc,6.0
1339,1339,dictlearn,svc_l2,yes,no,COBRE,80,48,tangent,1500,yes,159,yes,[ 0.88125],roc_auc,6.0
1340,1340,dictlearn,ridge,yes,no,COBRE,80,48,tangent,1500,yes,159,yes,[ 0.878125],roc_auc,6.0
1341,1341,dictlearn,svc_l1,yes,no,COBRE,80,49,correlation,1500,yes,152,yes,[ 0.71875],roc_auc,6.0
1342,1342,dictlearn,svc_l2,yes,no,COBRE,80,49,correlation,1500,yes,152,yes,[ 0.8],roc_auc,6.0
1343,1343,dictlearn,ridge,yes,no,COBRE,80,49,correlation,1500,yes,152,yes,[ 0.8],roc_auc,6.0
1344,1344,dictlearn,svc_l1,yes,no,COBRE,80,49,partial correlation,1500,yes,152,yes,[ 0.80625],roc_auc,6.0
1345,1345,dictlearn,svc_l2,yes,no,COBRE,80,49,partial correlation,1500,yes,152,yes,[ 0.78125],roc_auc,6.0
1346,1346,dictlearn,ridge,yes,no,COBRE,80,49,partial correlation,1500,yes,152,yes,[ 0.778125],roc_auc,6.0
1347,1347,dictlearn,svc_l1,yes,no,COBRE,80,49,tangent,1500,yes,152,yes,[ 0.7],roc_auc,6.0
1348,1348,dictlearn,svc_l2,yes,no,COBRE,80,49,tangent,1500,yes,152,yes,[ 0.825],roc_auc,6.0
1349,1349,dictlearn,ridge,yes,no,COBRE,80,49,tangent,1500,yes,152,yes,[ 0.83125],roc_auc,6.0
1350,1350,dictlearn,svc_l1,yes,no,COBRE,80,50,correlation,1500,yes,148,yes,[ 0.746875],roc_auc,6.0
1351,1351,dictlearn,svc_l2,yes,no,COBRE,80,50,correlation,1500,yes,148,yes,[ 0.746875],roc_auc,6.0
1352,1352,dictlearn,ridge,yes,no,COBRE,80,50,correlation,1500,yes,148,yes,[ 0.7375],roc_auc,6.0
1353,1353,dictlearn,svc_l1,yes,no,COBRE,80,50,partial correlation,1500,yes,148,yes,[ 0.646875],roc_auc,6.0
1354,1354,dictlearn,svc_l2,yes,no,COBRE,80,50,partial correlation,1500,yes,148,yes,[ 0.884375],roc_auc,6.0
1355,1355,dictlearn,ridge,yes,no,COBRE,80,50,partial correlation,1500,yes,148,yes,[ 0.88125],roc_auc,6.0
1356,1356,dictlearn,svc_l1,yes,no,COBRE,80,50,tangent,1500,yes,148,yes,[ 0.675],roc_auc,6.0
1357,1357,dictlearn,svc_l2,yes,no,COBRE,80,50,tangent,1500,yes,148,yes,[ 0.828125],roc_auc,6.0
1358,1358,dictlearn,ridge,yes,no,COBRE,80,50,tangent,1500,yes,148,yes,[ 0.828125],roc_auc,6.0
1359,1359,dictlearn,svc_l1,yes,no,COBRE,80,51,correlation,1500,yes,151,yes,[ 0.6625],roc_auc,6.0
1360,1360,dictlearn,svc_l2,yes,no,COBRE,80,51,correlation,1500,yes,151,yes,[ 0.796875],roc_auc,6.0
1361,1361,dictlearn,ridge,yes,no,COBRE,80,51,correlation,1500,yes,151,yes,[ 0.78125],roc_auc,6.0
1362,1362,dictlearn,svc_l1,yes,no,COBRE,80,51,partial correlation,1500,yes,151,yes,[ 0.70625],roc_auc,6.0
1363,1363,dictlearn,svc_l2,yes,no,COBRE,80,51,partial correlation,1500,yes,151,yes,[ 0.875],roc_auc,6.0
1364,1364,dictlearn,ridge,yes,no,COBRE,80,51,partial correlation,1500,yes,151,yes,[ 0.878125],roc_auc,6.0
1365,1365,dictlearn,svc_l1,yes,no,COBRE,80,51,tangent,1500,yes,151,yes,[ 0.78125],roc_auc,6.0
1366,1366,dictlearn,svc_l2,yes,no,COBRE,80,51,tangent,1500,yes,151,yes,[ 0.90625],roc_auc,6.0
1367,1367,dictlearn,ridge,yes,no,COBRE,80,51,tangent,1500,yes,151,yes,[ 0.909375],roc_auc,6.0
1368,1368,dictlearn,svc_l1,yes,no,COBRE,80,52,correlation,1500,yes,152,yes,[ 0.65625],roc_auc,6.0
1369,1369,dictlearn,svc_l2,yes,no,COBRE,80,52,correlation,1500,yes,152,yes,[ 0.7375],roc_auc,6.0
1370,1370,dictlearn,ridge,yes,no,COBRE,80,52,correlation,1500,yes,152,yes,[ 0.728125],roc_auc,6.0
1371,1371,dictlearn,svc_l1,yes,no,COBRE,80,52,partial correlation,1500,yes,152,yes,[ 0.65],roc_auc,6.0
1372,1372,dictlearn,svc_l2,yes,no,COBRE,80,52,partial correlation,1500,yes,152,yes,[ 0.875],roc_auc,6.0
1373,1373,dictlearn,ridge,yes,no,COBRE,80,52,partial correlation,1500,yes,152,yes,[ 0.878125],roc_auc,6.0
1374,1374,dictlearn,svc_l1,yes,no,COBRE,80,52,tangent,1500,yes,152,yes,[ 0.653125],roc_auc,6.0
1375,1375,dictlearn,svc_l2,yes,no,COBRE,80,52,tangent,1500,yes,152,yes,[ 0.884375],roc_auc,6.0
1376,1376,dictlearn,ridge,yes,no,COBRE,80,52,tangent,1500,yes,152,yes,[ 0.890625],roc_auc,6.0
1377,1377,dictlearn,svc_l1,yes,no,COBRE,80,53,correlation,1500,yes,167,yes,[ 0.74375],roc_auc,6.0
1378,1378,dictlearn,svc_l2,yes,no,COBRE,80,53,correlation,1500,yes,167,yes,[ 0.771875],roc_auc,6.0
1379,1379,dictlearn,ridge,yes,no,COBRE,80,53,correlation,1500,yes,167,yes,[ 0.778125],roc_auc,6.0
1380,1380,dictlearn,svc_l1,yes,no,COBRE,80,53,partial correlation,1500,yes,167,yes,[ 0.54375],roc_auc,6.0
1381,1381,dictlearn,svc_l2,yes,no,COBRE,80,53,partial correlation,1500,yes,167,yes,[ 0.8875],roc_auc,6.0
1382,1382,dictlearn,ridge,yes,no,COBRE,80,53,partial correlation,1500,yes,167,yes,[ 0.89375],roc_auc,6.0
1383,1383,dictlearn,svc_l1,yes,no,COBRE,80,53,tangent,1500,yes,167,yes,[ 0.7625],roc_auc,6.0
1384,1384,dictlearn,svc_l2,yes,no,COBRE,80,53,tangent,1500,yes,167,yes,[ 0.884375],roc_auc,6.0
1385,1385,dictlearn,ridge,yes,no,COBRE,80,53,tangent,1500,yes,167,yes,[ 0.884375],roc_auc,6.0
1386,1386,dictlearn,svc_l1,yes,no,COBRE,80,54,correlation,1500,yes,161,yes,[ 0.565625],roc_auc,6.0
1387,1387,dictlearn,svc_l2,yes,no,COBRE,80,54,correlation,1500,yes,161,yes,[ 0.70625],roc_auc,6.0
1388,1388,dictlearn,ridge,yes,no,COBRE,80,54,correlation,1500,yes,161,yes,[ 0.703125],roc_auc,6.0
1389,1389,dictlearn,svc_l1,yes,no,COBRE,80,54,partial correlation,1500,yes,161,yes,[ 0.653125],roc_auc,6.0
1390,1390,dictlearn,svc_l2,yes,no,COBRE,80,54,partial correlation,1500,yes,161,yes,[ 0.8],roc_auc,6.0
1391,1391,dictlearn,ridge,yes,no,COBRE,80,54,partial correlation,1500,yes,161,yes,[ 0.8],roc_auc,6.0
1392,1392,dictlearn,svc_l1,yes,no,COBRE,80,54,tangent,1500,yes,161,yes,[ 0.6375],roc_auc,6.0
1393,1393,dictlearn,svc_l2,yes,no,COBRE,80,54,tangent,1500,yes,161,yes,[ 0.8375],roc_auc,6.0
1394,1394,dictlearn,ridge,yes,no,COBRE,80,54,tangent,1500,yes,161,yes,[ 0.85625],roc_auc,6.0
1395,1395,dictlearn,svc_l1,yes,no,COBRE,80,55,correlation,1500,yes,154,yes,[ 0.58125],roc_auc,6.0
1396,1396,dictlearn,svc_l2,yes,no,COBRE,80,55,correlation,1500,yes,154,yes,[ 0.671875],roc_auc,6.0
1397,1397,dictlearn,ridge,yes,no,COBRE,80,55,correlation,1500,yes,154,yes,[ 0.675],roc_auc,6.0
1398,1398,dictlearn,svc_l1,yes,no,COBRE,80,55,partial correlation,1500,yes,154,yes,[ 0.65],roc_auc,6.0
1399,1399,dictlearn,svc_l2,yes,no,COBRE,80,55,partial correlation,1500,yes,154,yes,[ 0.721875],roc_auc,6.0
1400,1400,dictlearn,ridge,yes,no,COBRE,80,55,partial correlation,1500,yes,154,yes,[ 0.71875],roc_auc,6.0
1401,1401,dictlearn,svc_l1,yes,no,COBRE,80,55,tangent,1500,yes,154,yes,[ 0.69375],roc_auc,6.0
1402,1402,dictlearn,svc_l2,yes,no,COBRE,80,55,tangent,1500,yes,154,yes,[ 0.7125],roc_auc,6.0
1403,1403,dictlearn,ridge,yes,no,COBRE,80,55,tangent,1500,yes,154,yes,[ 0.709375],roc_auc,6.0
1404,1404,dictlearn,svc_l1,yes,no,COBRE,80,56,correlation,1500,yes,158,yes,[ 0.596875],roc_auc,6.0
1405,1405,dictlearn,svc_l2,yes,no,COBRE,80,56,correlation,1500,yes,158,yes,[ 0.703125],roc_auc,6.0
1406,1406,dictlearn,ridge,yes,no,COBRE,80,56,correlation,1500,yes,158,yes,[ 0.71875],roc_auc,6.0
1407,1407,dictlearn,svc_l1,yes,no,COBRE,80,56,partial correlation,1500,yes,158,yes,[ 0.65],roc_auc,6.0
1408,1408,dictlearn,svc_l2,yes,no,COBRE,80,56,partial correlation,1500,yes,158,yes,[ 0.840625],roc_auc,6.0
1409,1409,dictlearn,ridge,yes,no,COBRE,80,56,partial correlation,1500,yes,158,yes,[ 0.84375],roc_auc,6.0
1410,1410,dictlearn,svc_l1,yes,no,COBRE,80,56,tangent,1500,yes,158,yes,[ 0.625],roc_auc,6.0
1411,1411,dictlearn,svc_l2,yes,no,COBRE,80,56,tangent,1500,yes,158,yes,[ 0.834375],roc_auc,6.0
1412,1412,dictlearn,ridge,yes,no,COBRE,80,56,tangent,1500,yes,158,yes,[ 0.83125],roc_auc,6.0
1413,1413,dictlearn,svc_l1,yes,no,COBRE,80,57,correlation,1500,yes,157,yes,[ 0.49375],roc_auc,6.0
1414,1414,dictlearn,svc_l2,yes,no,COBRE,80,57,correlation,1500,yes,157,yes,[ 0.721875],roc_auc,6.0
1415,1415,dictlearn,ridge,yes,no,COBRE,80,57,correlation,1500,yes,157,yes,[ 0.7125],roc_auc,6.0
1416,1416,dictlearn,svc_l1,yes,no,COBRE,80,57,partial correlation,1500,yes,157,yes,[ 0.64375],roc_auc,6.0
1417,1417,dictlearn,svc_l2,yes,no,COBRE,80,57,partial correlation,1500,yes,157,yes,[ 0.753125],roc_auc,6.0
1418,1418,dictlearn,ridge,yes,no,COBRE,80,57,partial correlation,1500,yes,157,yes,[ 0.753125],roc_auc,6.0
1419,1419,dictlearn,svc_l1,yes,no,COBRE,80,57,tangent,1500,yes,157,yes,[ 0.8125],roc_auc,6.0
1420,1420,dictlearn,svc_l2,yes,no,COBRE,80,57,tangent,1500,yes,157,yes,[ 0.809375],roc_auc,6.0
1421,1421,dictlearn,ridge,yes,no,COBRE,80,57,tangent,1500,yes,157,yes,[ 0.8125],roc_auc,6.0
1422,1422,dictlearn,svc_l1,yes,no,COBRE,80,58,correlation,1500,yes,151,yes,[ 0.81875],roc_auc,6.0
1423,1423,dictlearn,svc_l2,yes,no,COBRE,80,58,correlation,1500,yes,151,yes,[ 0.81875],roc_auc,6.0
1424,1424,dictlearn,ridge,yes,no,COBRE,80,58,correlation,1500,yes,151,yes,[ 0.81875],roc_auc,6.0
1425,1425,dictlearn,svc_l1,yes,no,COBRE,80,58,partial correlation,1500,yes,151,yes,[ 0.596875],roc_auc,6.0
1426,1426,dictlearn,svc_l2,yes,no,COBRE,80,58,partial correlation,1500,yes,151,yes,[ 0.825],roc_auc,6.0
1427,1427,dictlearn,ridge,yes,no,COBRE,80,58,partial correlation,1500,yes,151,yes,[ 0.825],roc_auc,6.0
1428,1428,dictlearn,svc_l1,yes,no,COBRE,80,58,tangent,1500,yes,151,yes,[ 0.815625],roc_auc,6.0
1429,1429,dictlearn,svc_l2,yes,no,COBRE,80,58,tangent,1500,yes,151,yes,[ 0.878125],roc_auc,6.0
1430,1430,dictlearn,ridge,yes,no,COBRE,80,58,tangent,1500,yes,151,yes,[ 0.884375],roc_auc,6.0
1431,1431,dictlearn,svc_l1,yes,no,COBRE,80,59,correlation,1500,yes,162,yes,[ 0.725],roc_auc,6.0
1432,1432,dictlearn,svc_l2,yes,no,COBRE,80,59,correlation,1500,yes,162,yes,[ 0.85],roc_auc,6.0
1433,1433,dictlearn,ridge,yes,no,COBRE,80,59,correlation,1500,yes,162,yes,[ 0.846875],roc_auc,6.0
1434,1434,dictlearn,svc_l1,yes,no,COBRE,80,59,partial correlation,1500,yes,162,yes,[ 0.75],roc_auc,6.0
1435,1435,dictlearn,svc_l2,yes,no,COBRE,80,59,partial correlation,1500,yes,162,yes,[ 0.884375],roc_auc,6.0
1436,1436,dictlearn,ridge,yes,no,COBRE,80,59,partial correlation,1500,yes,162,yes,[ 0.884375],roc_auc,6.0
1437,1437,dictlearn,svc_l1,yes,no,COBRE,80,59,tangent,1500,yes,162,yes,[ 0.74375],roc_auc,6.0
1438,1438,dictlearn,svc_l2,yes,no,COBRE,80,59,tangent,1500,yes,162,yes,[ 0.909375],roc_auc,6.0
1439,1439,dictlearn,ridge,yes,no,COBRE,80,59,tangent,1500,yes,162,yes,[ 0.9125],roc_auc,6.0
1440,1440,dictlearn,svc_l1,yes,no,COBRE,80,60,correlation,1500,yes,157,yes,[ 0.659375],roc_auc,6.0
1441,1441,dictlearn,svc_l2,yes,no,COBRE,80,60,correlation,1500,yes,157,yes,[ 0.71875],roc_auc,6.0
1442,1442,dictlearn,ridge,yes,no,COBRE,80,60,correlation,1500,yes,157,yes,[ 0.7125],roc_auc,6.0
1443,1443,dictlearn,svc_l1,yes,no,COBRE,80,60,partial correlation,1500,yes,157,yes,[ 0.659375],roc_auc,6.0
1444,1444,dictlearn,svc_l2,yes,no,COBRE,80,60,partial correlation,1500,yes,157,yes,[ 0.83125],roc_auc,6.0
1445,1445,dictlearn,ridge,yes,no,COBRE,80,60,partial correlation,1500,yes,157,yes,[ 0.83125],roc_auc,6.0
1446,1446,dictlearn,svc_l1,yes,no,COBRE,80,60,tangent,1500,yes,157,yes,[ 0.75625],roc_auc,6.0
1447,1447,dictlearn,svc_l2,yes,no,COBRE,80,60,tangent,1500,yes,157,yes,[ 0.865625],roc_auc,6.0
1448,1448,dictlearn,ridge,yes,no,COBRE,80,60,tangent,1500,yes,157,yes,[ 0.865625],roc_auc,6.0
1449,1449,dictlearn,svc_l1,yes,no,COBRE,80,61,correlation,1500,yes,157,yes,[ 0.725],roc_auc,6.0
1450,1450,dictlearn,svc_l2,yes,no,COBRE,80,61,correlation,1500,yes,157,yes,[ 0.71875],roc_auc,6.0
1451,1451,dictlearn,ridge,yes,no,COBRE,80,61,correlation,1500,yes,157,yes,[ 0.709375],roc_auc,6.0
1452,1452,dictlearn,svc_l1,yes,no,COBRE,80,61,partial correlation,1500,yes,157,yes,[ 0.621875],roc_auc,6.0
1453,1453,dictlearn,svc_l2,yes,no,COBRE,80,61,partial correlation,1500,yes,157,yes,[ 0.778125],roc_auc,6.0
1454,1454,dictlearn,ridge,yes,no,COBRE,80,61,partial correlation,1500,yes,157,yes,[ 0.778125],roc_auc,6.0
1455,1455,dictlearn,svc_l1,yes,no,COBRE,80,61,tangent,1500,yes,157,yes,[ 0.81875],roc_auc,6.0
1456,1456,dictlearn,svc_l2,yes,no,COBRE,80,61,tangent,1500,yes,157,yes,[ 0.76875],roc_auc,6.0
1457,1457,dictlearn,ridge,yes,no,COBRE,80,61,tangent,1500,yes,157,yes,[ 0.771875],roc_auc,6.0
1458,1458,dictlearn,svc_l1,yes,no,COBRE,80,62,correlation,1500,yes,148,yes,[ 0.71875],roc_auc,6.0
