,atlas,classifier,dataset,iter_shuffle_split,measure,n_regions,scores,dimensionality
676,kmeans,svc_l2,COBRE,75,correlation,NA,0.7375,120
677,kmeans,ridge,COBRE,75,correlation,NA,0.728125,120
678,kmeans,svc_l1,COBRE,75,partial correlation,NA,0.671875,120
679,kmeans,svc_l2,COBRE,75,partial correlation,NA,0.840625,120
680,kmeans,ridge,COBRE,75,partial correlation,NA,0.840625,120
681,kmeans,svc_l1,COBRE,75,tangent,NA,0.6875,120
682,kmeans,svc_l2,COBRE,75,tangent,NA,0.78125,120
683,kmeans,ridge,COBRE,75,tangent,NA,0.784375,120
684,kmeans,svc_l1,COBRE,76,correlation,NA,0.75,120
685,kmeans,svc_l2,COBRE,76,correlation,NA,0.728125,120
686,kmeans,ridge,COBRE,76,correlation,NA,0.721875,120
687,kmeans,svc_l1,COBRE,76,partial correlation,NA,0.6,120
688,kmeans,svc_l2,COBRE,76,partial correlation,NA,0.865625,120
689,kmeans,ridge,COBRE,76,partial correlation,NA,0.865625,120
690,kmeans,svc_l1,COBRE,76,tangent,NA,0.628125,120
691,kmeans,svc_l2,COBRE,76,tangent,NA,0.815625,120
692,kmeans,ridge,COBRE,76,tangent,NA,0.815625,120
693,kmeans,svc_l1,COBRE,77,correlation,NA,0.7375,120
694,kmeans,svc_l2,COBRE,77,correlation,NA,0.778125,120
695,kmeans,ridge,COBRE,77,correlation,NA,0.784375,120
696,kmeans,svc_l1,COBRE,77,partial correlation,NA,0.715625,120
697,kmeans,svc_l2,COBRE,77,partial correlation,NA,0.828125,120
698,kmeans,ridge,COBRE,77,partial correlation,NA,0.828125,120
699,kmeans,svc_l1,COBRE,77,tangent,NA,0.675,120
700,kmeans,svc_l2,COBRE,77,tangent,NA,0.825,120
701,kmeans,ridge,COBRE,77,tangent,NA,0.825,120
702,kmeans,svc_l1,COBRE,78,correlation,NA,0.775,120
703,kmeans,svc_l2,COBRE,78,correlation,NA,0.765625,120
704,kmeans,ridge,COBRE,78,correlation,NA,0.75625,120
705,kmeans,svc_l1,COBRE,78,partial correlation,NA,0.61875,120
706,kmeans,svc_l2,COBRE,78,partial correlation,NA,0.846875,120
707,kmeans,ridge,COBRE,78,partial correlation,NA,0.85,120
708,kmeans,svc_l1,COBRE,78,tangent,NA,0.634375,120
709,kmeans,svc_l2,COBRE,78,tangent,NA,0.853125,120
710,kmeans,ridge,COBRE,78,tangent,NA,0.85625,120
711,kmeans,svc_l1,COBRE,79,correlation,NA,0.775,120
712,kmeans,svc_l2,COBRE,79,correlation,NA,0.903125,120
713,kmeans,ridge,COBRE,79,correlation,NA,0.8875,120
714,kmeans,svc_l1,COBRE,79,partial correlation,NA,0.546875,120
715,kmeans,svc_l2,COBRE,79,partial correlation,NA,0.909375,120
716,kmeans,ridge,COBRE,79,partial correlation,NA,0.909375,120
717,kmeans,svc_l1,COBRE,79,tangent,NA,0.678125,120
718,kmeans,svc_l2,COBRE,79,tangent,NA,0.890625,120
719,kmeans,ridge,COBRE,79,tangent,NA,0.89375,120
720,kmeans,svc_l1,COBRE,80,correlation,NA,0.553125,120
721,kmeans,svc_l2,COBRE,80,correlation,NA,0.70625,120
722,kmeans,ridge,COBRE,80,correlation,NA,0.7125,120
723,kmeans,svc_l1,COBRE,80,partial correlation,NA,0.628125,120
724,kmeans,svc_l2,COBRE,80,partial correlation,NA,0.746875,120
725,kmeans,ridge,COBRE,80,partial correlation,NA,0.75,120
726,kmeans,svc_l1,COBRE,80,tangent,NA,0.584375,120
727,kmeans,svc_l2,COBRE,80,tangent,NA,0.75,120
728,kmeans,ridge,COBRE,80,tangent,NA,0.75,120
729,kmeans,svc_l1,COBRE,81,correlation,NA,0.74375,120
730,kmeans,svc_l2,COBRE,81,correlation,NA,0.8625,120
731,kmeans,ridge,COBRE,81,correlation,NA,0.8625,120
732,kmeans,svc_l1,COBRE,81,partial correlation,NA,0.590625,120
733,kmeans,svc_l2,COBRE,81,partial correlation,NA,0.784375,120
734,kmeans,ridge,COBRE,81,partial correlation,NA,0.784375,120
735,kmeans,svc_l1,COBRE,81,tangent,NA,0.55,120
736,kmeans,svc_l2,COBRE,81,tangent,NA,0.821875,120
737,kmeans,ridge,COBRE,81,tangent,NA,0.81875,120
738,kmeans,svc_l1,COBRE,82,correlation,NA,0.79375,120
739,kmeans,svc_l2,COBRE,82,correlation,NA,0.803125,120
740,kmeans,ridge,COBRE,82,correlation,NA,0.81875,120
741,kmeans,svc_l1,COBRE,82,partial correlation,NA,0.89375,120
742,kmeans,svc_l2,COBRE,82,partial correlation,NA,0.840625,120
743,kmeans,ridge,COBRE,82,partial correlation,NA,0.840625,120
744,kmeans,svc_l1,COBRE,82,tangent,NA,0.815625,120
745,kmeans,svc_l2,COBRE,82,tangent,NA,0.784375,120
746,kmeans,ridge,COBRE,82,tangent,NA,0.790625,120
747,kmeans,svc_l1,COBRE,83,correlation,NA,0.81875,120
748,kmeans,svc_l2,COBRE,83,correlation,NA,0.834375,120
749,kmeans,ridge,COBRE,83,correlation,NA,0.8375,120
750,kmeans,svc_l1,COBRE,83,partial correlation,NA,0.709375,120
751,kmeans,svc_l2,COBRE,83,partial correlation,NA,0.859375,120
752,kmeans,ridge,COBRE,83,partial correlation,NA,0.859375,120
753,kmeans,svc_l1,COBRE,83,tangent,NA,0.775,120
754,kmeans,svc_l2,COBRE,83,tangent,NA,0.884375,120
755,kmeans,ridge,COBRE,83,tangent,NA,0.884375,120
756,kmeans,svc_l1,COBRE,84,correlation,NA,0.665625,120
757,kmeans,svc_l2,COBRE,84,correlation,NA,0.6625,120
758,kmeans,ridge,COBRE,84,correlation,NA,0.671875,120
759,kmeans,svc_l1,COBRE,84,partial correlation,NA,0.74375,120
760,kmeans,svc_l2,COBRE,84,partial correlation,NA,0.759375,120
761,kmeans,ridge,COBRE,84,partial correlation,NA,0.7625,120
762,kmeans,svc_l1,COBRE,84,tangent,NA,0.659375,120
763,kmeans,svc_l2,COBRE,84,tangent,NA,0.89375,120
764,kmeans,ridge,COBRE,84,tangent,NA,0.896875,120
765,kmeans,svc_l1,COBRE,85,correlation,NA,0.759375,120
766,kmeans,svc_l2,COBRE,85,correlation,NA,0.78125,120
767,kmeans,ridge,COBRE,85,correlation,NA,0.775,120
768,kmeans,svc_l1,COBRE,85,partial correlation,NA,0.61875,120
769,kmeans,svc_l2,COBRE,85,partial correlation,NA,0.859375,120
770,kmeans,ridge,COBRE,85,partial correlation,NA,0.859375,120
771,kmeans,svc_l1,COBRE,85,tangent,NA,0.646875,120
772,kmeans,svc_l2,COBRE,85,tangent,NA,0.840625,120
773,kmeans,ridge,COBRE,85,tangent,NA,0.840625,120
774,kmeans,svc_l1,COBRE,86,correlation,NA,0.68125,120
775,kmeans,svc_l2,COBRE,86,correlation,NA,0.803125,120
776,kmeans,ridge,COBRE,86,correlation,NA,0.8125,120
777,kmeans,svc_l1,COBRE,86,partial correlation,NA,0.7875,120
778,kmeans,svc_l2,COBRE,86,partial correlation,NA,0.884375,120
779,kmeans,ridge,COBRE,86,partial correlation,NA,0.884375,120
780,kmeans,svc_l1,COBRE,86,tangent,NA,0.784375,120
781,kmeans,svc_l2,COBRE,86,tangent,NA,0.940625,120
782,kmeans,ridge,COBRE,86,tangent,NA,0.940625,120
783,kmeans,svc_l1,COBRE,87,correlation,NA,0.603125,120
784,kmeans,svc_l2,COBRE,87,correlation,NA,0.703125,120
785,kmeans,ridge,COBRE,87,correlation,NA,0.703125,120
786,kmeans,svc_l1,COBRE,87,partial correlation,NA,0.578125,120
787,kmeans,svc_l2,COBRE,87,partial correlation,NA,0.803125,120
788,kmeans,ridge,COBRE,87,partial correlation,NA,0.803125,120
789,kmeans,svc_l1,COBRE,87,tangent,NA,0.653125,120
790,kmeans,svc_l2,COBRE,87,tangent,NA,0.7625,120
791,kmeans,ridge,COBRE,87,tangent,NA,0.7625,120
792,kmeans,svc_l1,COBRE,88,correlation,NA,0.6375,120
793,kmeans,svc_l2,COBRE,88,correlation,NA,0.665625,120
794,kmeans,ridge,COBRE,88,correlation,NA,0.659375,120
795,kmeans,svc_l1,COBRE,88,partial correlation,NA,0.665625,120
796,kmeans,svc_l2,COBRE,88,partial correlation,NA,0.75625,120
797,kmeans,ridge,COBRE,88,partial correlation,NA,0.753125,120
798,kmeans,svc_l1,COBRE,88,tangent,NA,0.759375,120
799,kmeans,svc_l2,COBRE,88,tangent,NA,0.771875,120
800,kmeans,ridge,COBRE,88,tangent,NA,0.771875,120
801,kmeans,svc_l1,COBRE,89,correlation,NA,0.6625,120
802,kmeans,svc_l2,COBRE,89,correlation,NA,0.8125,120
803,kmeans,ridge,COBRE,89,correlation,NA,0.81875,120
804,kmeans,svc_l1,COBRE,89,partial correlation,NA,0.703125,120
805,kmeans,svc_l2,COBRE,89,partial correlation,NA,0.83125,120
806,kmeans,ridge,COBRE,89,partial correlation,NA,0.83125,120
807,kmeans,svc_l1,COBRE,89,tangent,NA,0.75,120
808,kmeans,svc_l2,COBRE,89,tangent,NA,0.871875,120
809,kmeans,ridge,COBRE,89,tangent,NA,0.871875,120
810,kmeans,svc_l1,COBRE,90,correlation,NA,0.590625,120
811,kmeans,svc_l2,COBRE,90,correlation,NA,0.68125,120
812,kmeans,ridge,COBRE,90,correlation,NA,0.709375,120
813,kmeans,svc_l1,COBRE,90,partial correlation,NA,0.69375,120
814,kmeans,svc_l2,COBRE,90,partial correlation,NA,0.815625,120
815,kmeans,ridge,COBRE,90,partial correlation,NA,0.8125,120
816,kmeans,svc_l1,COBRE,90,tangent,NA,0.653125,120
817,kmeans,svc_l2,COBRE,90,tangent,NA,0.790625,120
818,kmeans,ridge,COBRE,90,tangent,NA,0.79375,120
819,kmeans,svc_l1,COBRE,91,correlation,NA,0.5875,120
820,kmeans,svc_l2,COBRE,91,correlation,NA,0.728125,120
821,kmeans,ridge,COBRE,91,correlation,NA,0.728125,120
822,kmeans,svc_l1,COBRE,91,partial correlation,NA,0.7875,120
823,kmeans,svc_l2,COBRE,91,partial correlation,NA,0.88125,120
824,kmeans,ridge,COBRE,91,partial correlation,NA,0.88125,120
825,kmeans,svc_l1,COBRE,91,tangent,NA,0.7375,120
826,kmeans,svc_l2,COBRE,91,tangent,NA,0.8,120
827,kmeans,ridge,COBRE,91,tangent,NA,0.8,120
828,kmeans,svc_l1,COBRE,92,correlation,NA,0.59375,120
829,kmeans,svc_l2,COBRE,92,correlation,NA,0.796875,120
830,kmeans,ridge,COBRE,92,correlation,NA,0.790625,120
831,kmeans,svc_l1,COBRE,92,partial correlation,NA,0.6875,120
832,kmeans,svc_l2,COBRE,92,partial correlation,NA,0.8625,120
833,kmeans,ridge,COBRE,92,partial correlation,NA,0.8625,120
834,kmeans,svc_l1,COBRE,92,tangent,NA,0.696875,120
835,kmeans,svc_l2,COBRE,92,tangent,NA,0.803125,120
836,kmeans,ridge,COBRE,92,tangent,NA,0.803125,120
837,kmeans,svc_l1,COBRE,93,correlation,NA,0.678125,120
838,kmeans,svc_l2,COBRE,93,correlation,NA,0.859375,120
839,kmeans,ridge,COBRE,93,correlation,NA,0.88125,120
840,kmeans,svc_l1,COBRE,93,partial correlation,NA,0.83125,120
841,kmeans,svc_l2,COBRE,93,partial correlation,NA,0.959375,120
842,kmeans,ridge,COBRE,93,partial correlation,NA,0.959375,120
843,kmeans,svc_l1,COBRE,93,tangent,NA,0.675,120
844,kmeans,svc_l2,COBRE,93,tangent,NA,0.925,120
845,kmeans,ridge,COBRE,93,tangent,NA,0.93125,120
846,kmeans,svc_l1,COBRE,94,correlation,NA,0.809375,120
847,kmeans,svc_l2,COBRE,94,correlation,NA,0.85,120
848,kmeans,ridge,COBRE,94,correlation,NA,0.846875,120
849,kmeans,svc_l1,COBRE,94,partial correlation,NA,0.740625,120
850,kmeans,svc_l2,COBRE,94,partial correlation,NA,0.878125,120
851,kmeans,ridge,COBRE,94,partial correlation,NA,0.878125,120
852,kmeans,svc_l1,COBRE,94,tangent,NA,0.715625,120
853,kmeans,svc_l2,COBRE,94,tangent,NA,0.903125,120
854,kmeans,ridge,COBRE,94,tangent,NA,0.903125,120
855,kmeans,svc_l1,COBRE,95,correlation,NA,0.8375,120
856,kmeans,svc_l2,COBRE,95,correlation,NA,0.890625,120
857,kmeans,ridge,COBRE,95,correlation,NA,0.8875,120
858,kmeans,svc_l1,COBRE,95,partial correlation,NA,0.74375,120
859,kmeans,svc_l2,COBRE,95,partial correlation,NA,0.90625,120
860,kmeans,ridge,COBRE,95,partial correlation,NA,0.90625,120
861,kmeans,svc_l1,COBRE,95,tangent,NA,0.778125,120
862,kmeans,svc_l2,COBRE,95,tangent,NA,0.921875,120
863,kmeans,ridge,COBRE,95,tangent,NA,0.921875,120
864,kmeans,svc_l1,COBRE,96,correlation,NA,0.753125,120
865,kmeans,svc_l2,COBRE,96,correlation,NA,0.7625,120
866,kmeans,ridge,COBRE,96,correlation,NA,0.75,120
867,kmeans,svc_l1,COBRE,96,partial correlation,NA,0.68125,120
868,kmeans,svc_l2,COBRE,96,partial correlation,NA,0.775,120
869,kmeans,ridge,COBRE,96,partial correlation,NA,0.771875,120
870,kmeans,svc_l1,COBRE,96,tangent,NA,0.690625,120
871,kmeans,svc_l2,COBRE,96,tangent,NA,0.78125,120
872,kmeans,ridge,COBRE,96,tangent,NA,0.784375,120
873,kmeans,svc_l1,COBRE,97,correlation,NA,0.69375,120
874,kmeans,svc_l2,COBRE,97,correlation,NA,0.8375,120
875,kmeans,ridge,COBRE,97,correlation,NA,0.85625,120
876,kmeans,svc_l1,COBRE,97,partial correlation,NA,0.859375,120
877,kmeans,svc_l2,COBRE,97,partial correlation,NA,0.90625,120
878,kmeans,ridge,COBRE,97,partial correlation,NA,0.909375,120
879,kmeans,svc_l1,COBRE,97,tangent,NA,0.825,120
880,kmeans,svc_l2,COBRE,97,tangent,NA,0.93125,120
881,kmeans,ridge,COBRE,97,tangent,NA,0.928125,120
882,kmeans,svc_l1,COBRE,98,correlation,NA,0.746875,120
883,kmeans,svc_l2,COBRE,98,correlation,NA,0.803125,120
884,kmeans,ridge,COBRE,98,correlation,NA,0.828125,120
885,kmeans,svc_l1,COBRE,98,partial correlation,NA,0.846875,120
886,kmeans,svc_l2,COBRE,98,partial correlation,NA,0.828125,120
887,kmeans,ridge,COBRE,98,partial correlation,NA,0.828125,120
888,kmeans,svc_l1,COBRE,98,tangent,NA,0.671875,120
889,kmeans,svc_l2,COBRE,98,tangent,NA,0.8125,120
890,kmeans,ridge,COBRE,98,tangent,NA,0.8125,120
891,kmeans,svc_l1,COBRE,99,correlation,NA,0.728125,120
892,kmeans,svc_l2,COBRE,99,correlation,NA,0.846875,120
893,kmeans,ridge,COBRE,99,correlation,NA,0.84375,120
894,kmeans,svc_l1,COBRE,99,partial correlation,NA,0.64375,120
895,kmeans,svc_l2,COBRE,99,partial correlation,NA,0.853125,120
896,kmeans,ridge,COBRE,99,partial correlation,NA,0.853125,120
897,kmeans,svc_l1,COBRE,99,tangent,NA,0.80625,120
898,kmeans,svc_l2,COBRE,99,tangent,NA,0.878125,120
899,kmeans,ridge,COBRE,99,tangent,NA,0.875,120
900,ward,svc_l1,COBRE,0,correlation,NA,0.740625,120
901,ward,svc_l2,COBRE,0,correlation,NA,0.740625,120
902,ward,ridge,COBRE,0,correlation,NA,0.746875,120
903,ward,svc_l1,COBRE,0,partial correlation,NA,0.540625,120
904,ward,svc_l2,COBRE,0,partial correlation,NA,0.75,120
905,ward,ridge,COBRE,0,partial correlation,NA,0.75,120
906,ward,svc_l1,COBRE,0,tangent,NA,0.609375,120
907,ward,svc_l2,COBRE,0,tangent,NA,0.771875,120
908,ward,ridge,COBRE,0,tangent,NA,0.771875,120
909,ward,svc_l1,COBRE,1,correlation,NA,0.5625,120
910,ward,svc_l2,COBRE,1,correlation,NA,0.64375,120
911,ward,ridge,COBRE,1,correlation,NA,0.634375,120
912,ward,svc_l1,COBRE,1,partial correlation,NA,0.6875,120
913,ward,svc_l2,COBRE,1,partial correlation,NA,0.846875,120
914,ward,ridge,COBRE,1,partial correlation,NA,0.846875,120
915,ward,svc_l1,COBRE,1,tangent,NA,0.65,120
916,ward,svc_l2,COBRE,1,tangent,NA,0.821875,120
917,ward,ridge,COBRE,1,tangent,NA,0.81875,120
918,ward,svc_l1,COBRE,2,correlation,NA,0.65,120
919,ward,svc_l2,COBRE,2,correlation,NA,0.78125,120
920,ward,ridge,COBRE,2,correlation,NA,0.765625,120
921,ward,svc_l1,COBRE,2,partial correlation,NA,0.809375,120
922,ward,svc_l2,COBRE,2,partial correlation,NA,0.88125,120
923,ward,ridge,COBRE,2,partial correlation,NA,0.88125,120
924,ward,svc_l1,COBRE,2,tangent,NA,0.7625,120
925,ward,svc_l2,COBRE,2,tangent,NA,0.896875,120
926,ward,ridge,COBRE,2,tangent,NA,0.89375,120
927,ward,svc_l1,COBRE,3,correlation,NA,0.721875,120
928,ward,svc_l2,COBRE,3,correlation,NA,0.809375,120
929,ward,ridge,COBRE,3,correlation,NA,0.80625,120
930,ward,svc_l1,COBRE,3,partial correlation,NA,0.59375,120
931,ward,svc_l2,COBRE,3,partial correlation,NA,0.75625,120
932,ward,ridge,COBRE,3,partial correlation,NA,0.759375,120
933,ward,svc_l1,COBRE,3,tangent,NA,0.575,120
934,ward,svc_l2,COBRE,3,tangent,NA,0.85,120
935,ward,ridge,COBRE,3,tangent,NA,0.853125,120
936,ward,svc_l1,COBRE,4,correlation,NA,0.6625,120
937,ward,svc_l2,COBRE,4,correlation,NA,0.771875,120
938,ward,ridge,COBRE,4,correlation,NA,0.746875,120
939,ward,svc_l1,COBRE,4,partial correlation,NA,0.775,120
940,ward,svc_l2,COBRE,4,partial correlation,NA,0.828125,120
941,ward,ridge,COBRE,4,partial correlation,NA,0.828125,120
942,ward,svc_l1,COBRE,4,tangent,NA,0.7875,120
943,ward,svc_l2,COBRE,4,tangent,NA,0.89375,120
944,ward,ridge,COBRE,4,tangent,NA,0.89375,120
945,ward,svc_l1,COBRE,5,correlation,NA,0.5875,120
946,ward,svc_l2,COBRE,5,correlation,NA,0.709375,120
947,ward,ridge,COBRE,5,correlation,NA,0.696875,120
948,ward,svc_l1,COBRE,5,partial correlation,NA,0.696875,120
949,ward,svc_l2,COBRE,5,partial correlation,NA,0.825,120
950,ward,ridge,COBRE,5,partial correlation,NA,0.825,120
951,ward,svc_l1,COBRE,5,tangent,NA,0.75,120
952,ward,svc_l2,COBRE,5,tangent,NA,0.8,120
953,ward,ridge,COBRE,5,tangent,NA,0.803125,120
954,ward,svc_l1,COBRE,6,correlation,NA,0.775,120
955,ward,svc_l2,COBRE,6,correlation,NA,0.725,120
956,ward,ridge,COBRE,6,correlation,NA,0.725,120
957,ward,svc_l1,COBRE,6,partial correlation,NA,0.7125,120
958,ward,svc_l2,COBRE,6,partial correlation,NA,0.790625,120
959,ward,ridge,COBRE,6,partial correlation,NA,0.790625,120
960,ward,svc_l1,COBRE,6,tangent,NA,0.725,120
961,ward,svc_l2,COBRE,6,tangent,NA,0.865625,120
962,ward,ridge,COBRE,6,tangent,NA,0.86875,120
963,ward,svc_l1,COBRE,7,correlation,NA,0.665625,120
964,ward,svc_l2,COBRE,7,correlation,NA,0.725,120
965,ward,ridge,COBRE,7,correlation,NA,0.71875,120
966,ward,svc_l1,COBRE,7,partial correlation,NA,0.6,120
967,ward,svc_l2,COBRE,7,partial correlation,NA,0.734375,120
968,ward,ridge,COBRE,7,partial correlation,NA,0.73125,120
969,ward,svc_l1,COBRE,7,tangent,NA,0.74375,120
970,ward,svc_l2,COBRE,7,tangent,NA,0.840625,120
971,ward,ridge,COBRE,7,tangent,NA,0.8375,120
972,ward,svc_l1,COBRE,8,correlation,NA,0.6875,120
973,ward,svc_l2,COBRE,8,correlation,NA,0.809375,120
974,ward,ridge,COBRE,8,correlation,NA,0.8,120
975,ward,svc_l1,COBRE,8,partial correlation,NA,0.759375,120
976,ward,svc_l2,COBRE,8,partial correlation,NA,0.953125,120
977,ward,ridge,COBRE,8,partial correlation,NA,0.953125,120
978,ward,svc_l1,COBRE,8,tangent,NA,0.803125,120
979,ward,svc_l2,COBRE,8,tangent,NA,0.909375,120
980,ward,ridge,COBRE,8,tangent,NA,0.909375,120
981,ward,svc_l1,COBRE,9,correlation,NA,0.675,120
982,ward,svc_l2,COBRE,9,correlation,NA,0.803125,120
983,ward,ridge,COBRE,9,correlation,NA,0.790625,120
984,ward,svc_l1,COBRE,9,partial correlation,NA,0.571875,120
985,ward,svc_l2,COBRE,9,partial correlation,NA,0.7625,120
986,ward,ridge,COBRE,9,partial correlation,NA,0.7625,120
987,ward,svc_l1,COBRE,9,tangent,NA,0.671875,120
988,ward,svc_l2,COBRE,9,tangent,NA,0.846875,120
989,ward,ridge,COBRE,9,tangent,NA,0.846875,120
990,ward,svc_l1,COBRE,10,correlation,NA,0.703125,120
991,ward,svc_l2,COBRE,10,correlation,NA,0.728125,120
992,ward,ridge,COBRE,10,correlation,NA,0.709375,120
993,ward,svc_l1,COBRE,10,partial correlation,NA,0.584375,120
994,ward,svc_l2,COBRE,10,partial correlation,NA,0.69375,120
995,ward,ridge,COBRE,10,partial correlation,NA,0.69375,120
996,ward,svc_l1,COBRE,10,tangent,NA,0.565625,120
997,ward,svc_l2,COBRE,10,tangent,NA,0.796875,120
998,ward,ridge,COBRE,10,tangent,NA,0.796875,120
999,ward,svc_l1,COBRE,11,correlation,NA,0.740625,120
1000,ward,svc_l2,COBRE,11,correlation,NA,0.875,120
1001,ward,ridge,COBRE,11,correlation,NA,0.871875,120
1002,ward,svc_l1,COBRE,11,partial correlation,NA,0.80625,120
1003,ward,svc_l2,COBRE,11,partial correlation,NA,0.95625,120
1004,ward,ridge,COBRE,11,partial correlation,NA,0.95625,120
1005,ward,svc_l1,COBRE,11,tangent,NA,0.79375,120
1006,ward,svc_l2,COBRE,11,tangent,NA,0.91875,120
1007,ward,ridge,COBRE,11,tangent,NA,0.921875,120
1008,ward,svc_l1,COBRE,12,correlation,NA,0.725,120
1009,ward,svc_l2,COBRE,12,correlation,NA,0.840625,120
1010,ward,ridge,COBRE,12,correlation,NA,0.8375,120
1011,ward,svc_l1,COBRE,12,partial correlation,NA,0.71875,120
1012,ward,svc_l2,COBRE,12,partial correlation,NA,0.771875,120
1013,ward,ridge,COBRE,12,partial correlation,NA,0.76875,120
1014,ward,svc_l1,COBRE,12,tangent,NA,0.559375,120
1015,ward,svc_l2,COBRE,12,tangent,NA,0.8625,120
1016,ward,ridge,COBRE,12,tangent,NA,0.8625,120
1017,ward,svc_l1,COBRE,13,correlation,NA,0.71875,120
1018,ward,svc_l2,COBRE,13,correlation,NA,0.7875,120
1019,ward,ridge,COBRE,13,correlation,NA,0.759375,120
1020,ward,svc_l1,COBRE,13,partial correlation,NA,0.65,120
1021,ward,svc_l2,COBRE,13,partial correlation,NA,0.878125,120
1022,ward,ridge,COBRE,13,partial correlation,NA,0.88125,120
1023,ward,svc_l1,COBRE,13,tangent,NA,0.684375,120
1024,ward,svc_l2,COBRE,13,tangent,NA,0.884375,120
1025,ward,ridge,COBRE,13,tangent,NA,0.884375,120
1026,ward,svc_l1,COBRE,14,correlation,NA,0.8375,120
1027,ward,svc_l2,COBRE,14,correlation,NA,0.8875,120
1028,ward,ridge,COBRE,14,correlation,NA,0.88125,120
1029,ward,svc_l1,COBRE,14,partial correlation,NA,0.7375,120
1030,ward,svc_l2,COBRE,14,partial correlation,NA,0.9375,120
1031,ward,ridge,COBRE,14,partial correlation,NA,0.9375,120
1032,ward,svc_l1,COBRE,14,tangent,NA,0.721875,120
1033,ward,svc_l2,COBRE,14,tangent,NA,0.896875,120
1034,ward,ridge,COBRE,14,tangent,NA,0.896875,120
1035,ward,svc_l1,COBRE,15,correlation,NA,0.671875,120
1036,ward,svc_l2,COBRE,15,correlation,NA,0.765625,120
1037,ward,ridge,COBRE,15,correlation,NA,0.75625,120
1038,ward,svc_l1,COBRE,15,partial correlation,NA,0.64375,120
1039,ward,svc_l2,COBRE,15,partial correlation,NA,0.79375,120
1040,ward,ridge,COBRE,15,partial correlation,NA,0.79375,120
1041,ward,svc_l1,COBRE,15,tangent,NA,0.596875,120
1042,ward,svc_l2,COBRE,15,tangent,NA,0.815625,120
1043,ward,ridge,COBRE,15,tangent,NA,0.8125,120
1044,ward,svc_l1,COBRE,16,correlation,NA,0.7375,120
1045,ward,svc_l2,COBRE,16,correlation,NA,0.74375,120
1046,ward,ridge,COBRE,16,correlation,NA,0.73125,120
1047,ward,svc_l1,COBRE,16,partial correlation,NA,0.75,120
1048,ward,svc_l2,COBRE,16,partial correlation,NA,0.83125,120
1049,ward,ridge,COBRE,16,partial correlation,NA,0.828125,120
1050,ward,svc_l1,COBRE,16,tangent,NA,0.65625,120
1051,ward,svc_l2,COBRE,16,tangent,NA,0.871875,120
1052,ward,ridge,COBRE,16,tangent,NA,0.871875,120
1053,ward,svc_l1,COBRE,17,correlation,NA,0.725,120
1054,ward,svc_l2,COBRE,17,correlation,NA,0.81875,120
1055,ward,ridge,COBRE,17,correlation,NA,0.821875,120
1056,ward,svc_l1,COBRE,17,partial correlation,NA,0.796875,120
1057,ward,svc_l2,COBRE,17,partial correlation,NA,0.93125,120
1058,ward,ridge,COBRE,17,partial correlation,NA,0.93125,120
1059,ward,svc_l1,COBRE,17,tangent,NA,0.83125,120
1060,ward,svc_l2,COBRE,17,tangent,NA,0.946875,120
1061,ward,ridge,COBRE,17,tangent,NA,0.95,120
1062,ward,svc_l1,COBRE,18,correlation,NA,0.634375,120
1063,ward,svc_l2,COBRE,18,correlation,NA,0.6875,120
1064,ward,ridge,COBRE,18,correlation,NA,0.671875,120
1065,ward,svc_l1,COBRE,18,partial correlation,NA,0.71875,120
1066,ward,svc_l2,COBRE,18,partial correlation,NA,0.821875,120
1067,ward,ridge,COBRE,18,partial correlation,NA,0.825,120
1068,ward,svc_l1,COBRE,18,tangent,NA,0.69375,120
1069,ward,svc_l2,COBRE,18,tangent,NA,0.815625,120
1070,ward,ridge,COBRE,18,tangent,NA,0.815625,120
1071,ward,svc_l1,COBRE,19,correlation,NA,0.653125,120
1072,ward,svc_l2,COBRE,19,correlation,NA,0.790625,120
1073,ward,ridge,COBRE,19,correlation,NA,0.775,120
1074,ward,svc_l1,COBRE,19,partial correlation,NA,0.596875,120
1075,ward,svc_l2,COBRE,19,partial correlation,NA,0.875,120
1076,ward,ridge,COBRE,19,partial correlation,NA,0.88125,120
1077,ward,svc_l1,COBRE,19,tangent,NA,0.653125,120
1078,ward,svc_l2,COBRE,19,tangent,NA,0.85,120
1079,ward,ridge,COBRE,19,tangent,NA,0.85,120
1080,ward,svc_l1,COBRE,20,correlation,NA,0.790625,120
1081,ward,svc_l2,COBRE,20,correlation,NA,0.796875,120
1082,ward,ridge,COBRE,20,correlation,NA,0.775,120
1083,ward,svc_l1,COBRE,20,partial correlation,NA,0.653125,120
1084,ward,svc_l2,COBRE,20,partial correlation,NA,0.775,120
1085,ward,ridge,COBRE,20,partial correlation,NA,0.775,120
1086,ward,svc_l1,COBRE,20,tangent,NA,0.734375,120
1087,ward,svc_l2,COBRE,20,tangent,NA,0.846875,120
1088,ward,ridge,COBRE,20,tangent,NA,0.846875,120
